aspirations_alpha,signal_decay,gap_adapt_lambda,sat_smoothing,social_boost_move,social_boost_commute,social_boost_new_employer,unemployed_signal,neighbor_signal_coef,inertia_mobility_penalty_move,inertia_loss_jobloss,econ_gap_jobloss,place_deficit_penalty_move,infra_bonus_delta,aspirations_closed_employer,hub_weak_ties_bonus,move_weak_ties_penalty,migration_pressure_p_min,migration_pressure_p_max,migration_pressure_divisor,pc_d_perceived_modifier,migration_cooldown_ticks,sb_move_total_ticks,social_boost_decay,decay_social_boost_move,decay_inertia_mobility,decay_econ_penalty,jobloss_ramp_step,max_jobs_pressure,move_stress_factor,max_work_candidates,housing_budget_ratio,adapt_flex_threshold,adapt_sat_boost,base_appetite_min,base_appetite_max,min_desired_raise,unemployed_wage_floor,unemployed_wage_ceil,commuter_gate_ref,job_flex_gate_ref,housing_alpha,wage_alpha,national_avg_wage,spillover_weight,agent_housing_footprint,housing_remaining_floor,rogers_castro_a1,rogers_castro_mu1,rogers_castro_alpha1,rogers_castro_a2,rogers_castro_mu2,rogers_castro_alpha2,rogers_castro_c,edu_wage_mult_low,edu_wage_mult_medium,edu_wage_mult_high,p_shock_default,shock_intensity_mean,shock_intensity_std,thr_place_base,thr_place_future_weight,perceived_control_to_econ_pc,digital_comm_to_info_quality,digital_comm_to_digital_trust,future_orientation_to_mig_thr,unemployment_rate,n_commuters,commuter_share,n_stay,avg_wage_employed,median_wage_employed,wage_q25,wage_q75,wage_std,avg_sat_economic,avg_sat_social,avg_sat_family,avg_sat_place,avg_aspirations,avg_signal_reduction,tpb_active_share,avg_inertia,avg_inertia_social,avg_inertia_mob_penalty,avg_migration_pressure,avg_econ_gap,avg_place_deficit_penalty,avg_perceived_control,avg_econ_perceived_control,avg_weak_ties_utility,avg_info_quality,avg_job_flexibility,avg_internal_mig_thr,avg_domain_future_place,avg_social_boost,avg_soc_calibration_signal,avg_dissatisfaction_weighted,avg_econ_penalty,avg_infra_bonus,avg_inertia_mobility_penalty,avg_jobloss_econ_gap_bonus,regional_population_gini,regional_wage_std,n_moved_economic,n_moved_place,n_commute_started,n_adapted,n_stay_decision,n_actions_total,jobs_pressure_max_final,avg_dissat_final,n_unemployed_final,avg_inertia_final,avg_aspirations_final,avg_signal_red_final,avg_age_final,avg_wage_final,avg_inertia_sim,avg_dissat_sim,avg_aspirations_sim,run,seed
0.2616168413651308,0.7960303983579474,0.12364095411354162,0.8083151872216592,0.1839001651162771,0.1035469308035411,0.02258699999970019,0.6438715409352456,0.06670946350733235,0.3013199038130722,-0.18347999119984193,0.5238554907317052,0.2534511881662959,0.04700149550393963,0.03783523573848066,0.015125518377625533,-0.1029539139783727,0.011362908280719794,0.8834041251280164,0.16418676772137392,1.7091582784254538,18,11,0.9150999473029733,0.03102977795158717,0.015990369384516926,0.04967061300295782,0.061453140423060285,1.4885323560817885,0.6097119018783295,8,0.32570676811941446,0.5454927928923203,0.13871885851142776,0.1649709533270343,0.26153481584415617,0.13253959288569145,0.6808474888469842,0.20647557432723157,0.43583115678831097,0.5273185894929467,0.05920755960895622,0.037895025277815624,1571.899786202832,0.024696343729725193,1.097303255298148,4.102220730969161,0.07978543211986176,25.307748187525647,0.14634519317807976,0.005495007128323137,59.63346599009592,0.058758744832204654,0.007703511821597378,0.8851254039696785,1.0035182412653811,1.2106100433590128,0.39173753077156437,0.20547993719122887,0.12326140384668689,0.3378935880259491,0.25335985381051906,0.4048084907861418,0.6080513235923315,0.15746564315640377,0.3078322580121187,0.1462857142857143,1002,0.2862857142857143,1920,1829.4033689849743,1747.3313235010028,1326.4025000000001,2215.25,722.3129601838986,0.5030443924267933,0.5116108755563109,0.5116108755563109,0.5151310651379096,0.43916216435999245,0.015153489431338317,0.22085714285714286,0.6215047287072024,0.4824394285714286,-0.014048430263929683,0.17206744678930444,0.2618267909568394,0.11366210217046666,0.47112817142857133,0.45528862857142854,0.591932874608744,0.5241374857142856,0.5114761714285714,0.5954236285714286,0.5027393142857143,0.2559271525553065,0.006317802925769428,0.08825007558403679,0.0,0.0,-0.014048430263929683,0.0,0.8736633469387756,303.40438162583166,9,63,142,1562,0,1776,0.0,0.0883,512,0.6215,0.4392,0.0152,42.45,1829.4,0.618561111111111,0.08825555555555556,0.44681666666666664,120,4223
0.11720290212181747,0.6506738070237609,0.03765276805023952,0.8092371946932179,0.0458209920310828,0.042996859177884664,0.10074123855891719,0.6174861673074262,0.033940744153958605,0.2859164612061127,-0.152194303101428,0.13142232185751113,0.12579398689360732,0.05127030768043475,0.11509603584941826,0.009932490347411636,-0.09101782608683456,0.0276110196528807,0.8841653292368721,0.26794814058152966,3.86268432757023,16,3,0.9000970150984304,0.02761087972557631,0.03606063189312307,0.040445422638521904,0.10248055050829159,1.3587662595984715,0.837954307979251,17,0.50776762256696,0.6659737953284031,0.08927298765158291,0.16777136294780365,0.1557392419312404,0.16595741323984464,0.582655914925015,0.25732464524125653,0.628246540736443,0.5145205820395857,0.01221663422749707,0.05334017242853401,1568.9183488860895,0.19890789157978964,0.8400097282348205,4.680167317506132,0.09346700863947288,23.190454942533414,0.07826140407657205,0.00355854104563844,67.72857572468362,0.03886871716758928,0.009519006696598196,0.7768663097129085,0.9336046213667378,1.1886460280968323,0.3318468292407677,0.22407309553278493,0.07722792110345408,0.2914150531243839,0.32197273103043167,0.5489362297689804,0.47472490121511524,0.24451637609271223,0.14425493008537593,0.15742857142857142,945,0.27,1938,1830.3888306505785,1748.85,1331.125,2216.23,717.8608856407394,0.5028200663246805,0.5134697822190436,0.5134697822190436,0.5055283109191386,0.5093736577588696,0.0056013153898517,0.31142857142857144,0.578181181539073,0.4824394285714286,-0.07980474591994896,0.14116164839162995,0.3736734195944955,0.1149045445562127,0.47722077142857144,0.4609829142857143,0.5568999182967842,0.5241374857142856,0.5114761714285714,0.5954236285714286,0.5027393142857143,0.04071057155033494,0.007994724757433699,0.0879032198353091,0.0002504104625405214,0.0,-0.07980474591994896,0.0,0.8731864489795919,370.12313042583156,39,69,105,656,0,869,0.0,0.0879,551,0.5782,0.5094,0.0056,42.45,1830.39,0.5722833333333334,0.08801111111111111,0.4906277777777777,121,4223
0.18085960781851745,0.8644875705155645,0.08339676799074201,0.7735438037515829,0.08386003789189027,0.10290286890148306,0.10611272854537898,0.3950868582090168,0.1868149013702711,0.33877109519158344,-0.3385107356039367,0.24741106077329017,0.17324260687177193,0.022205488545209352,0.09268767862998735,0.003736579790483049,-0.2149167164090265,0.043881244946053756,0.6658542754515768,0.10094778218713513,1.8951906679615376,7,11,0.79701296935437,0.012638762652931556,0.011145196797022526,0.01897343414090516,0.05477944559852649,1.3834174553985301,0.6383183962160114,28,0.3681149619881561,0.7409883961580948,0.13463088735695944,0.18410147965759577,0.3321384698986705,0.193752673889608,0.8352053875302856,0.12923527774247134,0.5745496153698681,0.6217931780245614,0.06295120794179127,0.04459213644785328,1259.502278807076,0.014739510407193486,0.866035588814206,2.11208853410937,0.14218369660976918,27.27786336331057,0.07366320733805992,0.0249366220029214,67.94887602743248,0.08721045042488418,0.0043396050361129805,0.7789057930097288,1.0652268726086687,1.2132947028170706,0.1122501477446171,0.12519723525659454,0.09725805685688979,0.3705367371591076,0.2975793761936326,0.20668534084018453,0.5206969845197813,0.2160936132531758,0.29970728595284385,0.152,1022,0.292,1880,1858.6647003321611,1784.6999999999998,1357.8175,2254.01730680035,718.8911181688127,0.49952235875871753,0.5082959727432225,0.5082959727432225,0.5063684510404916,0.4869625999095887,0.08423255867606433,0.29742857142857143,0.5546939000000001,0.4824394285714286,-0.14687604070098265,0.29817790027883284,0.296168026841992,0.11598760592659658,0.4560252571428571,0.4392798,0.5077331621426202,0.5241374857142856,0.5114761714285714,0.5954236285714286,0.5027393142857143,0.34489550318583095,0.031137675692620104,0.08924798637166459,0.0019064180183794102,0.0,-0.14687604070098265,0.0,0.8733838367346939,321.5361804755647,49,101,169,810,0,1129,0.0,0.0892,532,0.5547,0.487,0.0842,42.45,1858.66,0.5348333333333335,0.08879999999999999,0.4789888888888889,122,4223
0.01914236596521012,0.6051337942234005,0.021508820176749006,0.9085086248469669,0.014285071797045648,0.1637926598015081,0.10095698209334097,0.4130389758688857,0.18277575669163185,0.2628009449542293,-0.4013379504334085,0.3110723213976556,0.2806424950400314,0.03480768075804593,0.15501130878031047,0.0012698589931372003,-0.14496189946653187,0.045842320354386464,0.6772376480459473,0.23861017679305624,2.5049287042853265,16,12,0.9294381459362275,0.004111192970128855,0.031006437616847578,0.020087398356263178,0.06821751617402631,1.2550869446344286,0.6405506227609328,18,0.24497849284950576,0.8364498653634007,0.14800660314261194,0.08584820154920877,0.2883463877691307,0.06506877621748342,0.8301052033354226,0.06636659314065921,0.4575282094380155,0.6113241146466619,0.07185314752621462,0.04355291885852798,1666.4885748734537,0.30095663085333285,1.514181643393763,2.46362697327031,0.11436347359842312,19.524318412991743,0.11188854358954317,0.0056474983412924205,67.99211446897499,0.05160252438194542,0.0077364112026841415,0.7364736630714683,0.9680173345983314,1.491992460875887,0.18251245203080602,0.3262438571987333,0.1082003664938928,0.35966908613675513,0.3607176151673164,0.27155751542157675,0.43096939761488884,0.17456461326750422,0.10659244080076424,0.15342857142857144,1020,0.2914285714285714,1877,1853.3933424974393,1777.24,1337.83,2259.51,726.3480173290326,0.5008790801984654,0.5117911795972288,0.5117911795972288,0.5035228248040439,0.5356881618431473,0.00736538731498662,0.32885714285714285,0.6683295885714287,0.4824394285714286,-0.05058211567346231,0.1464186233273555,0.4297426928824864,0.12498213017432185,0.48882374285714286,0.4715131714285714,0.4953940361752267,0.5241374857142856,0.5114761714285714,0.5954236285714286,0.5027393142857143,0.24466804421920074,0.0067238103532013165,0.08886529211337853,0.0006205557507541487,0.0,-0.05058211567346231,0.0,0.8735488979591837,314.4859148470255,27,50,175,248,0,500,0.0,0.0889,537,0.6683,0.5357,0.0074,42.45,1853.39,0.6765777777777777,0.08841666666666666,0.5161666666666667,123,4223
0.17931934818309192,0.808900854512637,0.05087358257953667,0.9386101882655491,0.23780638256012238,0.007402757822335814,0.09189684496684551,0.31379703841675155,0.045528278301414066,0.22094280276338177,-0.1092023986810895,0.4276944997460218,0.19545193178478792,0.10816216024411977,0.06069712697393616,0.01922357171366491,-0.09142145834516255,0.017842561176901073,0.6265022493440655,0.20814431497357344,2.200736004832806,16,10,0.6635764978163257,0.04950322214068827,0.048959502174527644,0.017800587282139995,0.0662328055236901,1.4009800270935875,0.6415580087862405,26,0.3047524566890861,0.45983192383970495,0.08343207306316788,0.19497982532881422,0.1751328893184445,0.18719485216655557,0.5351036739429691,0.3824409859927293,0.3718532282761389,0.454927469442682,0.06945140016858625,0.02944855234794518,1556.5298855292085,0.22197721279378127,1.4889215609580737,2.8551135385249107,0.13827301006018283,23.456994133152406,0.15920595637636478,0.020319404902018477,65.23652042539237,0.05012002774998951,0.008263375427471933,0.8657459042343778,0.9774414696389653,1.5364050751996285,0.1564471203831957,0.21405343965816342,0.056072343961351453,0.24025927217950693,0.38276905222174007,0.23240754701296665,0.609308082435956,0.31349916198736805,0.062399062844088186,0.14857142857142858,1022,0.292,1892,1843.6423256790315,1773.0549999999998,1332.3175,2239.5125000000003,721.9380518097348,0.5020890037788733,0.5108323169572889,0.5108323169572889,0.5164405009962293,0.4735470564802896,0.01104002460615439,0.27485714285714286,0.6424626328746126,0.4824394285714286,-0.020845498997087427,0.17633472734159017,0.34903009445695876,0.1107155718545698,0.47887354285714284,0.4620697428571428,0.6157877755602488,0.5241374857142856,0.5114761714285714,0.5954236285714286,0.5027393142857143,0.30647739669894364,0.014011674600758285,0.08812854939494405,0.00044570589596942866,0.0,-0.020845498997087427,0.0,0.8737315918367348,312.8510266381374,18,76,162,2217,0,2473,0.0,0.0881,520,0.6425,0.4735,0.011,42.45,1843.64,0.6451722222222221,0.08810000000000001,0.4662666666666666,124,4223
0.035234111155484776,0.8045485803919172,0.1440047321409259,0.7920983871750555,0.12861912213280172,0.06513148313847907,0.10513632240462904,0.5330432167964503,0.04294476729618066,0.23382493167476667,-0.4658600972659893,0.5104487717337782,0.15190744951743934,0.09205234288859938,0.16547552909075827,0.010411319133693718,-0.21922195035090408,0.07586126977636695,0.5523341617253253,0.20754243543329798,3.7079026099723613,14,9,0.8291086372504971,0.04000402324448622,0.03064290062949217,0.03339130321353184,0.06464494970034346,1.3887500882965698,0.6079133367516475,15,0.1783492506074068,0.7654274089739013,0.06781357309373129,0.030683178695157482,0.16944555890191382,0.0813065288643808,0.7042437566115257,0.37269497668129953,0.5614606789627281,0.6128107785218684,0.06280724103988945,0.034250466672434594,1917.549064594125,0.031182036363009712,1.7201890923549472,2.7164127802335116,0.12188585376625767,20.47431927119946,0.05934218356312367,0.02644523512052817,67.77899724259848,0.10894866634456306,0.005554812082845552,0.728294728334648,1.0514250399592135,1.2019304202650127,0.26196387524284853,0.1383286644220845,0.13081062272636573,0.34180830027740905,0.17037837926557478,0.4616856519655632,0.25834014332975974,0.44108253969707845,0.29218580414122597,0.15171428571428572,1023,0.29228571428571426,1880,1844.9395977026018,1764.3,1331.2600000000002,2247.953182075621,725.2343693614624,0.49826534100978653,0.5087257678964513,0.5087257678964513,0.5020954095666171,0.5020553542601621,0.016668644323501132,0.2634285714285714,0.5765566371428572,0.4824394285714286,-0.06447097200016734,0.2683509739465172,0.2542167490709994,0.12307467517826395,0.4755001428571428,0.45810031428571424,0.555894378995206,0.5241374857142856,0.5114761714285714,0.5954236285714286,0.5027393142857143,0.21453073568535877,0.01590975663745313,0.08925188351272649,0.00026,0.0,-0.06447097200016734,0.0,0.873689306122449,321.7374055969956,47,72,188,536,0,843,0.0,0.0893,531,0.5766,0.5021,0.0167,42.45,1844.94,0.5711555555555555,0.08881666666666665,0.4873555555555556,125,4223
0.1680009784608476,0.8390392492810301,0.047457351826004815,0.8031183287989071,0.21890720603057598,0.024289772393325085,0.025159430385639343,0.6191193570543942,0.08549473157178634,0.030441178727067683,-0.12602941029867903,0.3601045864548077,0.131513818656502,0.11141497252474244,0.12172343762711445,0.009825902538088512,-0.23987708533340973,0.09335448991091255,0.8471521028367106,0.11292812421302154,2.2717950166898877,17,6,0.8737438651853788,0.047884928351644505,0.03799163437876261,0.029811015308129067,0.09430865746468904,1.146006187132116,0.7002509690896567,3,0.22747757755682096,0.7353789719575281,0.07792423566998195,0.05935709314753877,0.34248077019976575,0.02542604137515334,0.860237927196304,0.19438795003519227,0.5579889262961472,0.4536564289058806,0.07882825117771536,0.00828365412105571,1323.64891647165,0.4789430179408988,1.4416638747456487,2.220857221365242,0.12579694330898206,20.90124007983485,0.09947081367709326,0.00439558644030916,69.25248583723601,0.057140191188700104,0.012909359341538341,0.8178892572496577,1.0422498083261902,1.4871061462719426,0.5444154526834255,0.24682253799992726,0.03721889649950715,0.2979898565396213,0.2699448772937585,0.21410843199650814,0.3908819363843777,0.206937405800395,0.15728806420909033,0.15257142857142858,988,0.2822857142857143,1912,1835.188385748131,1756.875,1331.9025000000001,2222.415,723.7339621041901,0.5025472951096002,0.513171045629669,0.513171045629669,0.507730588677563,0.5105135014447351,0.02048436181552967,0.2362857142857143,0.6650100587446803,0.4824394285714286,-0.0013394118639909784,0.2690250924029927,0.3538282956393533,0.12335412624779234,0.44921082857142847,0.43301485714285703,0.5558475313446519,0.5241374857142856,0.5114761714285714,0.5954236285714286,0.5027393142857143,0.26908512996526474,0.009934134642832333,0.08789398032324697,2.699781312441882e-07,0.0,-0.0013394118639909784,0.0,0.8735017142857142,296.5793761866142,18,37,162,778,0,995,0.0,0.0879,534,0.665,0.5105,0.0205,42.45,1835.19,0.6516333333333333,0.08787777777777779,0.4998666666666667,126,4223
0.24283183874856565,0.7633722176613167,0.10180992991063548,0.8754742505023783,0.24889420595246234,0.11076825091142449,0.035734807734638205,0.6669620171386637,0.06123512671437336,0.2485747014450886,-0.22125522093823935,0.3869268126487595,0.05480550915277812,0.07570006628018973,0.13687098444277218,0.011166267946391629,-0.07022567321403744,0.013343358111973895,0.9006884582797454,0.22854352635924058,2.747369032234993,15,11,0.8399201251431803,0.015811042725946533,0.04761765279896177,0.04707623772842528,0.03665551293271936,1.1023155291327753,0.9296791533298893,13,0.20664215308239017,0.7033838078534325,0.02174895669072891,0.1966972003611379,0.10530311277675851,0.14437022107424888,0.7810977127298264,0.058312396063886676,0.4956973465796502,0.4634017529227263,0.07160392398902317,0.031619142210296866,1643.4789346868272,0.08823809662460878,1.6606716742662377,1.5965849201655151,0.10904173142892254,25.632567482364827,0.19845736777033934,0.012833430559421665,62.813018080304246,0.10124431983870205,0.011188521361472623,0.8379533597507445,0.9721184881004962,1.3836463451862115,0.2501105856442332,0.13755495727299924,0.04819904573725366,0.21664488868641035,0.2269272741924093,0.21445654393351585,0.26838327537857415,0.14712264001941192,0.1687315315611706,0.14971428571428572,977,0.27914285714285714,1933,1833.9945844199665,1755.6799999999998,1322.69,2223.6749999999997,725.1559972972251,0.5035459519506561,0.5154453350192333,0.5154453350192333,0.5045732520286964,0.49351227380223955,0.009404111515927663,0.21228571428571427,0.662641375983295,0.4824394285714286,-0.010965816827331911,0.2858023504743656,0.28738382893558984,0.12817453207835602,0.4546020571428571,0.43899674285714285,0.566967490892407,0.5241374857142856,0.5114761714285714,0.5954236285714286,0.5027393142857143,0.3822628182254837,0.004307826215458415,0.08740779035902513,3.4285714285714284e-05,0.0,-0.010965816827331911,-0.004817581699728831,0.8735720816326531,297.8890302282114,7,33,138,900,0,1078,0.0,0.0874,524,0.6626,0.4935,0.0094,42.45,1833.99,0.6520111111111111,0.08754444444444442,0.48881666666666657,127,4223
0.07602160608333094,0.8171478893709961,0.07456322778276635,0.7514309782380207,0.15544382741044768,0.17749331520465414,0.03538373687719541,0.43983799880576646,0.10001867893345247,0.3357733934537356,-0.3698761904699443,0.2858930974192163,0.09552522491882649,0.06060123667238111,0.11077454736251378,0.016783888231649523,-0.13940499710258156,0.056239824128470194,0.5587216189997652,0.11156821773319381,2.7837770972857454,10,10,0.9248703514461711,0.04494421713009025,0.0320278845289068,0.008806843160797335,0.10934766144423169,1.0287073724857867,0.9340905399762993,24,0.19238739243611036,0.8424785374376111,0.05965429007663901,0.05147090646920211,0.25391608911574953,0.04517415718982893,0.6185462823884869,0.296535178945553,0.40181199113557986,0.503837457221682,0.018712812234188827,0.05441314933283658,1621.109121331757,0.04740109878766663,1.2927786831447752,3.3621004742957323,0.12262958885926036,19.661299992260677,0.15550035286947786,0.007994244428961749,63.94343285632179,0.11656208612344603,0.012048408399094965,0.7774454158399946,0.905164997453089,1.4037361461477575,0.34862790710542335,0.12275689678946766,0.05482845758643361,0.27095017527597326,0.37947760969944155,0.20903196558825027,0.4967190195376368,0.30777826723044355,0.06536898301300574,0.1337142857142857,1208,0.34514285714285714,1758,1872.2629292282934,1804.0854841290006,1392.3275,2262.6313724024158,703.3973083469212,0.5017753723799471,0.5134408553912295,0.5134408553912295,0.5009165495757936,0.4694197245601125,0.06459991053906682,0.3222857142857143,0.6774210624490118,0.4824394285714286,-0.1817570830442526,0.35186440945681186,0.29366266751750064,0.11193317690763352,0.47185317142857147,0.4545450571428571,0.6004859635135417,0.5241374857142856,0.5114761714285714,0.5954236285714286,0.5027393142857143,0.40992971354490293,0.04252801399343681,0.08766577334343591,0.005208799498055819,0.0,-0.1817570830442526,0.0,0.8727951020408163,287.3395674812505,61,190,343,354,0,948,0.0,0.0877,468,0.6774,0.4694,0.0646,42.45,1872.26,0.6901555555555556,0.08775555555555553,0.46045,128,4223
0.10710670979990758,0.9310299747389836,0.011682347892949637,0.893688999181693,0.10653396006311484,0.0032420541695086743,0.07691036376084945,0.15899713196567938,0.10815655590113384,0.17869907267463825,-0.13704093868136102,0.4122669298277003,0.19057757470764103,0.025578716519885174,0.10063542846912238,0.0010434104071596233,-0.11570724676102348,0.09159780725942906,0.5571760094760793,0.19567162677885203,3.582939156673084,7,3,0.9382307393722376,0.03179870279590497,0.0024972858657670845,0.0183048703876295,0.023936004860731937,1.4475620757426397,0.9060506477013548,25,0.2428227355774853,0.5954717938461775,0.0914394179374174,0.18970482398045682,0.2097210944452593,0.07127170246457125,0.6841903413127438,0.18433454800790555,0.5276982854746519,0.4352552889691389,0.056642334493374365,0.015533227679742682,1857.0728921499492,0.3336723379277917,1.1603189539685048,4.126478448250751,0.05342195411592649,25.871826836254805,0.062137076379721864,0.021965104646627966,64.19285228147787,0.06275400876574458,0.011343178021633538,0.7073786730533987,0.9251359988298394,1.5211218360808678,0.33612940709140915,0.12229525303161032,0.06147252737335543,0.2910733479637335,0.294086674719678,0.1828203160915387,0.6435071918984101,0.37360383480470705,0.09043045471788468,0.15571428571428572,1086,0.3102857142857143,1803,1882.053202718413,1821.03,1385.79,2288.52,718.3728260697047,0.5058760487021081,0.5127380936088936,0.5127380936088936,0.5163645523400019,0.5212515295281535,0.09812759126082213,0.26142857142857145,0.4395627089218208,0.4824394285714286,0.0008140307671472401,0.33882913619008964,0.47987898407762547,0.10515433937566078,0.45051354285714285,0.4332569428571427,0.4903269661570654,0.5241374857142856,0.5114761714285714,0.5954236285714286,0.5027393142857143,0.23646563866651357,0.07736586985672843,0.08603097402663817,0.001664906474947818,0.0,0.0008140307671472401,0.005936253550191102,0.8735616326530612,305.93816013181566,66,160,238,2114,0,2578,0.0,0.086,545,0.4396,0.5213,0.0981,42.45,1882.05,0.4201666666666667,0.0867,0.47054444444444443,129,4223
0.044167988182970304,0.74946948022154,0.13084859351519718,0.7893584063969811,0.25626730267260056,0.13860264356239566,0.03628613284837453,0.4636821820087087,0.1832409777487259,0.210448577322412,-0.27696050706183994,0.2886545684009297,0.22514898109646295,0.10934229424968878,0.05028586702173632,0.010703943335038702,-0.2067952206668649,0.042622249976305364,0.6805611317072764,0.11396934095448667,2.8538043854956565,17,10,0.7594873104383069,0.0023294309737169087,0.014863445912909994,0.043976622536214934,0.08599457570808618,1.0368375144942625,0.8841328547931393,26,0.5259132250055066,0.7241205113973492,0.14470659088449717,0.033007674362814286,0.3187046111774742,0.03301677259702289,0.8118219012713094,0.22847597003239195,0.4399059647007687,0.5788174874865567,0.06721102916179032,0.03077237025736016,1544.55304142475,0.28585346776315324,1.2234275466184283,3.674372103215514,0.13395550298138809,19.675568982368045,0.15983162619501945,0.02246415862719983,68.46132980369796,0.07488122385588528,0.007899003154197132,0.753482888721946,0.9605569292523224,1.4592456679970072,0.1406027853832665,0.0988937574899093,0.058457168208928045,0.4485875319499181,0.16094518113349893,0.21098442177662674,0.3448492744403519,0.4054381358287781,0.21467581336106756,0.14057142857142857,1167,0.3334285714285714,1775,1867.0941552523252,1795.9462025750895,1375.9524999999999,2255.1819701776103,712.9469182248105,0.5024511174376888,0.5122490304678582,0.5122490304678582,0.5092883800933771,0.43578368437087506,0.05036582910930871,0.1957142857142857,0.6928080437978358,0.4824394285714286,-0.08221835341803775,0.38555851343921155,0.2490823292852522,0.11153370711072944,0.4543590571428571,0.4377720857142857,0.5559314698851486,0.5241374857142856,0.5114761714285714,0.5954236285714286,0.5027393142857143,0.774235722148054,0.019948908253987634,0.08726292853060616,0.00019837922414085455,0.0,-0.08221835341803775,0.0,0.8731684897959184,294.6275645805232,45,167,275,1021,0,1508,0.0,0.0873,492,0.6928,0.4358,0.0504,42.45,1867.09,0.7038055555555556,0.08743333333333332,0.44326111111111116,130,4223
0.10397671460613966,0.658355251492324,0.12995566932669106,0.7886668026989776,0.11448879883373171,0.11511298455224998,0.03287328586295094,0.6843735803143502,0.05198022627572851,0.21794038627065437,-0.5309834532282223,0.30703651422441236,0.051840751880023246,0.04763006835231465,0.050142724705573086,0.005654000560321701,-0.17197001994368627,0.06759723873506962,0.7621653836552281,0.09410737728547833,1.4936904836986964,12,12,0.6668105385420858,0.033190410619054415,0.04289527462264732,0.039231917010914386,0.05392866594537493,1.469361120365048,0.7692570702336874,11,0.44936761003506653,0.6648999716253123,0.04825047394363423,0.07790482302153827,0.2128058343429583,0.0755535297643652,0.8786958606165718,0.05187415195742397,0.4326446395794076,0.4921000380563687,0.04317110898436774,0.05423549901667128,1962.3479446820384,0.423563197614318,1.026796145178826,2.5367964138795194,0.08759044392192743,23.978675986851158,0.19079246218939822,0.015055375490858242,60.63458011069651,0.11916330857265928,0.003013500961918716,0.7980329289549463,1.0598205351963494,1.4102576835851242,0.13949289342684978,0.14238374723678673,0.034838487440724535,0.1908076988947202,0.15355057719418544,0.3683450637119047,0.6120121258388809,0.13610932721698363,0.362373203642707,0.15314285714285714,1048,0.29942857142857143,1850,1850.5863025197496,1777.22,1342.195,2252.52,721.7703666674106,0.5008382027767122,0.5119143394026213,0.5119143394026213,0.5025964129463029,0.4764978881220523,0.008677020878249491,0.2257142857142857,0.6696815085714284,0.4824394285714286,-0.05678152980252807,0.17323590278668763,0.26119702468648137,0.11779262089428698,0.48186625714285714,0.4646791142857143,0.5247407479500616,0.5241374857142856,0.5114761714285714,0.5954236285714286,0.5027393142857143,0.2856142818624277,0.009113282257345137,0.08821322683580612,0.0003714285714285715,0.0,-0.05678152980252807,0.0,0.8737028571428571,321.54751712949434,27,87,180,750,0,1044,0.0,0.0882,536,0.6697,0.4765,0.0087,42.45,1850.59,0.6755,0.08803333333333334,0.47124444444444447,131,4223
0.2620834044196863,0.8139523911373683,0.07001423689078652,0.7789936973218394,0.03809906825226374,0.029681362465656787,0.029449953192807493,0.6397975032523986,0.19358163456642175,0.1173773043275754,-0.5714996382007967,0.48407859974108025,0.29656425725996577,0.07660721510517068,0.14365582994549736,0.014781731116470982,-0.18233371746401347,0.03180202444882116,0.6641449562876944,0.14061566268134268,2.363231082426357,9,8,0.7131413693008728,0.0285932623860619,0.007060126864316724,0.03517021889793768,0.06418836633858577,1.3772825091133116,0.8487604555729851,4,0.28697211211475504,0.8380694280369538,0.026942599225503856,0.1487353818118154,0.20102959031758688,0.14505641092744936,0.8620665526580039,0.252047344837634,0.6220267562179153,0.5570983731218214,0.036510057062240656,0.034795885349381384,1510.614600626068,0.029863318421777273,1.2616616138485068,1.2322047188907976,0.13368713217172662,27.366170445935346,0.06159897324920474,0.016463354222434935,68.42991160381668,0.061247496214789254,0.00621702284313712,0.8659989361187949,0.9674317304874417,1.4597807287831093,0.20509374514392778,0.2309844467551826,0.039430579497205104,0.26438690572476237,0.36600761135050985,0.15407399378053935,0.3974625905877964,0.1175242336998324,0.29186143204157544,0.15742857142857142,921,0.2631428571428571,1962,1819.3765659023018,1735.18,1312.9,2208.3050000000003,725.9652923315632,0.503214028957961,0.5151778822694857,0.5151778822694857,0.5032567994880781,0.5338635117867284,0.022869563218662403,0.2705714285714286,0.5211629228571429,0.4824394285714286,0.03278530555422425,0.2404241087124308,0.319108310787752,0.1314894212407607,0.46705625714285715,0.4502584571428571,0.5897219231187295,0.5241374857142856,0.5114761714285714,0.5954236285714286,0.5027393142857143,0.03275261509672479,0.004669808050511,0.08782475164442152,0.0001190273205832133,0.0,0.03278530555422425,0.0,0.873335836734694,302.9196120023339,12,18,91,303,0,424,0.0,0.0878,551,0.5212,0.5339,0.0229,42.45,1819.38,0.5023166666666667,0.08778888888888889,0.5184611111111112,132,4223
